id,text,user_id
598063705276940288,Will the @Conservatives be good or bad for your business? http://t.co/26OOl2n7zk Find out in our #GE2015 summary #SME http://t.co/GLQg2IyIJg,15721946
558685596760043520,"Save over £10,000 with hundreds of free upfront savings &amp; discounts http://t.co/N1WbmpFA1H The gold standard from our friends at @huddlebuy",15721946
547685070207987712,"Happy Christmas Eve! Kick back, relax and enjoy some time with friends and family - we've got you covered http://t.co/iRGGwmVCjr #Insurance",15721946
655023647187447808,"Starting a business and wondering what #insurance you need? http://t.co/yw0NtHzD69 Check this out, via @startupstowers! #startup #smallbiz",15721946
557296560980377603,#SME #Insurance can be confusing http://t.co/EXi8NIkUgY Find out what you need &amp; how to get started at our @elitebizevents Q&amp;A #smallbiz,15721946
554599722091294721,RT @GdnSmallBiz: Thinking of starting your own business? Have you checked out our beginner's guide? http://t.co/1YtaY4qDQP http://t.co/o2a9…,15721946
554674143111950336,"@coombemill Brilliant! Enjoy it to the full, and once again - congratulations! :) #iPhone6",15721946
629682436641849344,THEY MADE IT!! #LON2NCC http://t.co/f9kwhjfviP,15721946
687923304280231936,Thanks for the great feedback guys :) Have a good day! https://t.co/xqEgPD5lJ3,15721946
643696278858276864,"Morning! #Customerservice question? If picking up the phone isn't for you, ask our #socialmedia team here! Have a great day everyone :)",15721946
594162240858824704,Looking to call us over the #BankHolidayWeekend? We're open 9am-2pm on Saturday and 10am-4pm on Monday! See more: http://t.co/zuMrbNsOqL,15721946
597883883921674240,"Open &amp; honest feedback, from the people who know us best http://t.co/6Rg7cPLwHQ We're proud to be ranked 4.7/5 by @Feefo_Official #Insurance",15721946
578221328613806080,Très beau! Whos your number one so far? @BelvoirLettings #PutSimply #Elitebizevent2015 http://t.co/H8fqvopegw,15721946
561094415926984704,"@Ronin_Jim @TechCityUK We're not suggesting anyone bases important biz decisions on our chart, as said, it's more a fun 'nice to know' piece",15721946
661108905364312064,"@FDSservices @dkcarpentryuk Agreed, guys! Awesome working with DK and plastering them across #Birmingham! Top tradesmen &amp; top customers!",15721946
587615925651771392,"@WelshRoyalCryst Brilliant, thanks for sharing! Have a great day, guys :)",15721946
720521984853958657,Good morning everyone! Kim &amp; our social media team will be here until 5.30pm to help with your customer service questions :),15721946
552851414163415041,@chesterbuilders Looks like a cold afternoon! Good to see it's not affecting your productivity! Keep it up guys :) #Builder #SME,15721946
649509730910621696,Great to hear @MicroBizGirl &amp; you're v. welcome :) #Smallbiz owner &amp; yet to take the survey? http://t.co/79dyDFII1n https://t.co/LLLcbQA7Vg,15721946
639350584395571200,"Thanks @CoveaInsplc, we never get tyred of good puns! We learnt from the best #smallbiz puns http://t.co/FXtNVlfw8z https://t.co/yNUbVMd6cd",15721946
711893136252006400,4 UK buy-to-let property myths busted! https://t.co/dG0C7G8CKn #landlord https://t.co/INeWH6fzon,15721946
567280351324958720,"@GetBry Ah, brilliant :) Well, give us a shout if you have any further questions at all! Have a great day!",15721946
571331491810172928,RT @fionamcswein: We are so proud to be Number 1 Best Company! #BestLists2015,15721946
617288243080380417,Do you need a degree to run a business? http://t.co/QbxQYslDFh Some of these #entrepreneur's prove you don't! #StudentProblems,15721946
639423961093292032,#SME stuck for time? http://t.co/NK8BDNZKOU Check out #startup @noelroaduk for healthy lunch ideas via @GdnSmallBiz http://t.co/MLjNg8bLhm,15721946
565570966038659072,All that glitters is gold http://t.co/uJ2nTDD2K9 Check out the exclusive benefits that come with our customer-only @huddlebuy gold card!,15721946
639024599011885056,'Our research shows a real growth in domestic services in the #Nottingham area'. Catch @fionamcswein later on  @KemetFM! #SmallBiz #sbaw,15721946
570957545491324928,"@aldermania6 Better to be safe than sorry, Daniel :) What is it you're needing it for?",15721946
686467887683530752,"@joannesmithME5 Hi Joanne, I'm really sorry to hear about this &amp; thanks for bringing to my attention. Could you DM your details please 1/2",15721946
548840839850782720,Refer a friend to Simply Business and we'll give you both £25 http://t.co/p4m6mjTydI Spread the word and join our happy family! #Insurance,15721946
610740304463962112,"Thanks for the kind words, Richard - great to hear :) We certainly do care! Have a great day!  https://t.co/4zrzG7GthH",15721946
722030226088206336,We are the @bestcompanies to work for 2015 and 2016 winner - visit our #careers page here https://t.co/2dOo1GuueO https://t.co/7wu6SzYJUj,15721946
614024761518243840,RT @benni_wilks: @jessikins86 reppin @simplybusiness at the #DigitalBroker debate. Go Jess!! http://t.co/brlvIfaHh5,15721946
727478100397809668,We are proud to support @WhizzKidz improving the lives of disabled children https://t.co/7To32oc0ij #charitytuesday https://t.co/arfEvrS4Sl,15721946
584369836437835776,Had an accident? http://t.co/qQk3Msn2LB Our award winning claims team will help you get back to #business,15721946
623818357935075328,RT @e_nation: ANNOUNCEMENT: Today we're launching pop-up business advice on high streets across the UK! https://t.co/rIr9M3JjVj http://t.co…,15721946
720574348323602432,Proud to be partnering with Aquiline to continue providing superior #insurance solutions https://t.co/eugUt4ivYl https://t.co/3guQ87XcCF,15721946
669195650320441344,"@MyIncubator You're 100% correct, we couldn't agree more! Such a blocker for #smallbusiness at every stage, from #startup to #scaleup!",15721946
657123026086023168,"@pepperjw if you'd like us to look into anything for you, we'd be v.happy to. DM us with your details &amp; issue &amp; we'll investigate, thanks.",15721946
651420609067524098,"A busy week continues, learning more about #smallbiz owners' needs! @Sashatheb &amp; co. caught up with Sean &amp; @derektp! http://t.co/dVAin93Hih",15721946
581114166083219456,"@sarah_seaton Hi Sarah, let us know if you'd like any help/info at all on this :) Have a great day! #StartUp",15721946
576835189260746752,Insurance can be confusing http://t.co/j0NQiLkYgz Find out what you need &amp; how to get started at our @elitebizevents Q&amp;A #Insurance,15721946
649248641866182656,"Can #Corbyn and #corbynomics be good for #smallbusiness? Read our CEO, @jstockwood's views in @CityAM! https://t.co/pFWfEUAq4g",15721946
583627236416315392,@heatherrayprest @polleetickle @ITV @julieetchitv Only time will tell :) Certainly expecting it to get quite heated! #leadersdebate,15721946
666197910908964864,Good morning @cathy_magenta we have called this morning and left a voicemail - let me know if you are able to get back to us - Hugo,15721946
656734025390903296,@clare2684 @craftyfoxmarket Hey Clare :) We could help you with this! Just let us know if you'd like any help/info at all. Have a great day!,15721946
600006368762826752,What can you do with 100 days? http://t.co/n4M5u4HX4L We spend ours helping @kidscompanyuk make a difference! #Charity #UK,15721946
547089256481824768,We work alongside #SME's to create the cover you need http://t.co/EXi8NIkUgY Learn more on #SmallBiz #Insurance at our @elitebizevents Q&amp;A,15721946
730712086104440834,@WelshRoyalCryst thank you! Took some thought but got there in the end : o ),15721946
725761555699105792,We are the @bestcompanies to work for 2015 and 2016 winner - visit our #careers page here https://t.co/2dOo1GuueO https://t.co/GofvfcPpas,15721946
570282007743193089,"Agents of change http://t.co/jhfis5HoN0 Accounting made easy, fast &amp; efficient with @freeagent #accounts #bookeeping",15721946
587148142358892544,"Open &amp; honest feedback, from the people who know us best http://t.co/6Rg7cPLwHQ We're proud to be ranked 4.7/5 by @Feefo_Official #Insurance",15721946
672741161178636288,Simply smile! Great to meet happy Simply Business customers from https://t.co/mXy9EtefSP @TheBusinessShow! #TBS2015 https://t.co/9peyXPpZoJ,15721946
717323963320426496,"We believe that talent comes from experience, understanding &amp; trying new approaches https://t.co/NSCG3Hbslq #careers https://t.co/jhXT1z9faR",15721946
563034249876754433,93% of customers rate our service good or excellent http://t.co/6Rg7cPtVQi No wonder we're the nation's favourite for #SME #Insurance,15721946
547470474569990145,RT @elitebizevents: Wishing our Gold sponsors for #elitebizevent15 @BritishGas @simplybusiness a very Merry Christmas and a Happy New Year …,15721946
729367664590782465,Could you be the next #jamievardyshavingaparty https://t.co/aTEWcFsqNL find out here #tradesmen #SMEs https://t.co/ZdWh6c4dhn,15721946
638646745837268992,"@diaryofanomb Thanks for sharing, Michael! Great to have some attention on #smallbusiness and their needs :) Have you got much planned?",15721946
590438233395298304,@emmaljones Very interesting and important report. #Vatmoss always likely to adversely affect #smallbiz - even more so given mis-calculation,15721946
600022480577658880,"A quick-start guide to #landlord insurance http://t.co/XdSEGZ0DKV Find out the what, why &amp; how on all the major covers you might need!",15721946
585720002969473024,@MrsWilksy ...which one eventually prevailed?! #excitementbuilding,15721946
605287473091080192,Morning guys! It's #Monday again and our #socialmedia team will be here until 5.30pm to answer all of your #customerservice questions!,15721946
612962338262663170,@WelshRoyalCryst Thanks guys :) Very splendid indeed! How's things at Welsh Royal Crystal? :),15721946
611901433303203840,@rekorderlig tack så mycket! #BeautifullySwedish :),15721946
624844126006198272,RT @EnterpriseRocks: Interesting story in @simplybusiness #Newsletter about #HMRC blunder http://t.co/emrk2O9hDk,15721946
571602944543592448,RT @gemmaadey: Stil absolutely buzzing that @simplybusiness are officially the number 1 @bestcompanies http://t.co/dwBW7rOGah,15721946
579950813885440000,RT @GdnSmallBiz: Were you at the FSB conference last week? Here's our round up http://t.co/o87LiniO8C,15721946
577559964392124416,Insurance can be confusing http://t.co/j0NQiLkYgz Find out what you need &amp; how to get started at our @elitebizevents Q&amp;A #Insurance,15721946
600597576870682624,What could this mean for your #smallbusiness? @Conservatives also promise to help #smallbiz with owed late payments! https://t.co/FukWZg4ebC,15721946
583641218489389056,"@TopTradesmenUK @FrostsLandscape Congrats guys, have a great #Easter weekend! #TradeOfTheDay",15721946
593153714749210625,"Open &amp; honest feedback, from the people who know us best http://t.co/6Rg7cPLwHQ We're proud to be ranked 4.7/5 by @Feefo_Official #Insurance",15721946
586060978917285888,Wondering who you should vote for in the 2015 election? http://t.co/aWhBGY82vJ Here's our policy-guide for #Landlords!,15721946
562268892702441472,"@AskinsLittle Great to see a future #Tradesman hard at work! A driving force in uk #economy! Looking cold, though :) #ukweather #Apprentice",15721946
564734268250001408,What do you make of @Ed_Miliband's plans to double length of #paternityleave &amp; pay £100 more a week? #election2015 http://t.co/YrgH10NSui,15721946
573862035324280832,'Supporting #SmallBiz starts by supporting our team' http://t.co/D8WqJuYxFK Hear @jstockwood on @BBCNorthampton talking #BestLists2015,15721946
572689739062611969,"@bizdaquk Thanks guys, means a lot! And we do try :)",15721946
651698295774007297,"Day 3 our #customerinsight tour, this morning we stopped off in #Worle &amp; met with #financialadvisor @MattDuncanIFA! http://t.co/00XmHRKkup",15721946
633988926429110272,Forget counting sheep! http://t.co/mNFQf6Y9Ke Our 5 sleeping tips will have you dreaming of #smallbiz success #WLB http://t.co/XvQhvOWfDg,15721946
638623786233950208,Good morning everyone! Our #socialmedia team will be here until 5.30pm to help with any #customerservice questions :) #sayhello,15721946
600608726219943936,@StartUpBritain Thanks for sharing guys :) Keep up the great work!,15721946
637633301415522304,Refer a friend and we'll give you both £25 http://t.co/hjqVbuEBG5 A wide range of benefits for our happy customers #Insurance,15721946
549988461814747136,As a valued customer you get a whole range of benefits http://t.co/v6IBoVocSF Exclusive essentials to get you off the ground #SME #Smallbiz,15721946
641944484071219200,"RT @Hattz93: @simplybusiness is searching for our new charity partner, see http://t.co/9Fcl0XZenh  for info, 2 charities will even get £1k!…",15721946
552155943362756608,"@mikayondoy Hey! Not right now, perhaps in a few months time.",15721946
591640403830382592,What is professional indemnity insurance? http://t.co/pPZlnvuxrC http://t.co/jMtc3jDGoY,15721946
578221614816333824,New and incredible horizons with our friends @freeagent #putsimply #elitebizevent2015 http://t.co/L8Grl4wCD6,15721946
601667416628850688,@zealwindowclean Thanks for the kind words Jake! How's your #Friday looking? Busy day? #WindowCleaning,15721946
723465516329885696,Profitable part-time business ideas you can start today https://t.co/Oyu16VhJMI #FridayFeeling https://t.co/h9SpZa0QJA,15721946
583265544478003201,@Bifold_Fitter Happy trading guys! Have a great day :),15721946
707858115153285120,Morning folks. Customer service question? Our social media team will be around to help until 5.30pm - tweet away!,15721946
581878419819900928,"Did you hear? We passed the 100,000 live #Landlord policies milestone http://t.co/9fEeFQXjow Check out these #rental market game-changers!",15721946
676798700706992128,"So folks, @Twitter #Moments has arrived! But what do you think of it? Let us know by voting below! #twittermoments",15721946
599122273434472448,RT @Karizmatic_K: @simplybusiness great meeting you @TheBusinessShow #TBS2015 hope I win the box of #cupcakes 😀😀😀😀😀👍,15721946
612619983026151424,Had an accident? http://t.co/qQk3Msn2LB Our award winning claims team can help you get back to #business,15721946
694517303828938752,"#Smallbusiness owners, do you think the UK should leave Europe? #EUreferendum  https://t.co/S4djWqFanT",15721946
633932087108730880,How is your #customerservice? https://t.co/bRA0VRiB2a Check out our 2nd #smallbusiness essentials video &amp; you'll be a whizz in no time! #SME,15721946
603190552637612032,"@SurreyBazaars Hi Jill, so sorry for this, it shouldn't have happened. Could you DM us your email address? I'll make sure calls stop. Thanks",15721946
573057832666460160,@CatrionaRamsay We could help you with the first two if you need any info :) Just give us a shout!,15721946
643754489057558528,"@JayneDinnin Hi Jayne, could you follow us please so we can reply to your DM? :) Thanks.",15721946
651003496829964288,Our tour started by visiting Elaine of http://t.co/Mbgm7RkQSq &amp; Juliet from http://t.co/GsMRPImJk2! #smallbiz http://t.co/X41Lk2AEkv,15721946
656856185556086785,"#Tradesman✓
Fined by local Gov.✓ 
Unfair? 

Man banned from parking outside his own home! https://t.co/PouGAybxK3 https://t.co/2d66g1BamL",15721946
583566828762431488,"@natalie1202 Hello :) thank you for providing your policy number and post code, I will get a consultant to give you a call regarding this.",15721946
624964826503057408,Been refused #landlord insurance? http://t.co/kxZfatsMlY Check out these 9 reasons why you might be struggling. Want more info? Just ask!,15721946
571036982547079170,It's time to wise up http://t.co/9Iyykpfc6g Feast on our knowledge section with a cracking range of #B2B #Policy advice and news #SME,15721946
694872646291431424,Working on your #branding? https://t.co/33J2kccQrY Avoid these 7 mistakes when naming your #startup via @GdnSmallBiz https://t.co/0DHEcefBKV,15721946
564789628306468864,@lizaweidle You're welcome :) Glad you enjoyed! Thanks for sharing. #SocialMedia #SmallBiz,15721946
676348000055205888,Its Monday! Hugo &amp; the #socialmedia team will be here until 5.30pm to help with any of your #customerservice questions :) Ask away!,15721946
667632149173051392,"@JoGendle Thanks for sharing, Jo!",15721946
575385637521489920,Insurance can be confusing http://t.co/j0NQiLkYgz Find out what you need &amp; how to get started at our @elitebizevents Q&amp;A #Insurance,15721946
550350707711545344,"From premium software to a new website, we take care of our customers http://t.co/86zcokUKmt See why we're the UK's favourite! #Insurance",15721946
614002969701445632,"""Quiet people have the loudest minds"" http://t.co/OXni9kHSnm How to cater for introverts in business via @GdnSmallBiz http://t.co/RAGFRKR6mp",15721946
612934427480588288,"'Attitude's crucial' says our head of change, Will http://t.co/aIhzObKe09 Check out expert #biz tips via @GdnSmallBiz http://t.co/bqsAV1cTip",15721946
553672725945122816,"Save over £10,000 with hundreds of free upfront savings &amp; discounts http://t.co/VJPvVP7y5F The gold standard from our friends at @Huddlebuy",15721946
608639579629998080,"We're insuring the businesses who are building Britain's economy, one photoshoot at a time! #smallbiz #watchthisspace http://t.co/TyBZf99cPl",15721946
578136489139286016,RT @sevenhillsviews: Can’t wait for @SimplyBusiness #PutSimply at @elitebizevents – hear about the policies that matter to your business,15721946
586182034126671872,@Sticky_Products @RosevilleUK Congrats guys :) #TradeOfTheDay,15721946
645883565150982144,@Matthew36906162 @RadioX @ChrisMoyles ...your region. Our campaign actually kicked off in Manchester with 2 of our awesome customers on...,15721946
558304297319149569,RT @michellecarvill: Thanks to @simplybusiness for covering #insurance #startupday http://t.co/jg3Bo6VaUh,15721946
662555412818956288,"Morning folks, who's got that #FridayFeeling? Our #socialmedia team have &amp; they'll be on hand to help with any #CustomerService questions!",15721946
646321294817034240,RT @ancoDigital: Great ad on our Screens @ Sheffield Parkway from @simplybusiness #BusinessInsurance #Sheffield #Advertisement #DOOH http:/…,15721946
560415488388644864,"RT @GdnSmallBiz: NEW: Funding your business: find investors to fit your sector, by @jamescaan http://t.co/Hg5PJKxFsf",15721946
645928120852324357,@networkingmummy Could you follow and DM us your tel number and a good time to call please? Then we can help you out :) Thanks!,15721946
553868956738781184,Get clued up on #SmallBiz #Insurance with our @elitebizevents workshop http://t.co/EXi8NIkUgY Let our team of experts help you get started!,15721946
587993525423362048,"RT @e_nation: The start-up rate remains at a record high! More than 500,000 new businesses being registered each year: http://t.co/xxh0AP8Q…",15721946
687955875957452800,Would you give up your #tube seat for someone with a 'better job'? https://t.co/c0eyPPwRyv Neither did this #builder https://t.co/pIduEV6VFz,15721946
609820284325986304,Would you buy ink from Alan Cartridge? http://t.co/FXtNVkXUJZ Checkout Britain's punniest #smallbusiness names!,15721946
623424430228799488,@TopTradesmenUK @PlasteringGuy Congrats! Have a great day :) #tradeoftheday #plastering #tradetalk,15721946
553186002689617920,@WPJHeating Really useful tips guys! Thanks for sharing :) #Plumbing #Winter #Frozen,15721946
624844200778014720,@EnterpriseRocks glad you found it interesting :) thanks for sharing!,15721946
552422018826915840,@PixiwooHQ @HeathHog73 @Pixiwoos @nixiepixi Hi Heather :) If you're stuck at all just let us know - we'll get you a call! #HereToHelp,15721946
704262533088219136,"@LouiseYEvans @jstockwood Awesome to hear :) Thanks for your kind words, and let us know how we can help at all.",15721946
567389875885072384,"@DigItgreenroofs Hi, sorry about this. If you could DM us your email address/post code we'll make sure you don't receive any more calls :)",15721946
640808151240077313,"RT @CityAM: Small businesses are booming - and boosting the UK's recovery, claims @simplybusiness http://t.co/YZD3N2VJS5 http://t.co/gc60qf…",15721946
611524797772791808,Should we stay or should we go? http://t.co/8uLqBT60Ma UK could face #credit rating downgrade over #EU vote! #Brexit http://t.co/an7sCSZUQ7,15721946
732243918998372353,"@kdcreative08 Hi Karen, please call us on 0333 014 6683 or you can direct message us here - Thanks - Hugo",15721946
667644869012283392,@TSAPR Thanks Tina :) Lots of hard work and very proud of our achievements! Have a great day.,15721946
733009323807277056,It's vital to make your #customerexperience positive! https://t.co/v9fTgwKpBN,15721946
688023745001353216,"Wondering what commercial #insurance is? https://t.co/oJzt0xYpXi Let us help with a definition, explanation &amp; more! https://t.co/UDph7lMwQZ",15721946
669503891558518784,RT @startupstowers: Does your business need public liability insurance? @simplybusiness helps you decide whether it's right for you &gt;&gt; http…,15721946
661469511435071488,Morning folks! #Customerservice question? Ask away - our #socialmedia team will be here to help until 5.30pm :),15721946
697399957746274304,"The Q&amp;A starts at 1pm &amp; as the winner of last year's @thesundaytimes @bestcompanies Best Company to Work For, it's our specialist subject ;)",15721946
651756199541624836,Are these figures surprising? http://t.co/x1EfOFidBT Tenants cost #landlords £5.4bn each year - find out why! http://t.co/XufJ1QTQ7f,15721946
577900183989555200,We look forward to seeing you bright and early at #Elitebiz2015 Look out for our Easter photo frame competition! http://t.co/nFuNeeipSA,15721946
573078456038240256,"@prentice_Chippy What jobs have you got lined up for today, Nicola? Enjoy :) #TradeTalk #Electrician #Painter",15721946
677817932093726720,"And the #ChristmasJumperDay cheer has spread to our Northampton office, too! All for a great cause @savechildrenuk https://t.co/RbzKOIiFdZ",15721946
632880947642433536,@AdamsSupport4U great to hear :) Let us know if you need any help/info at all! Have a great day!,15721946
548569110465245184,What can you do with 100 days? http://t.co/6gMWJB3Pbx We spend ours helping @kidscompanyuk make a difference! #goodcause,15721946
684826772261584896,"From how to make a claim, to prevention tips https://t.co/zl2KN9Jkqo Check out our winter storms knowledge section for guidance. #flooding",15721946
600610543121133568,How will you address the concerns of #smallbiz owners? Hugely under-appreciated considering contribution! #askboris https://t.co/kZLx0vLfzy,15721946
643742710231339008,We're after a #charity partner to help build a brighter future for the next generation! See more: http://t.co/7To32oc0ij #charitytuesday,15721946
689413620455702528,"@tombrown33 In the meantime, apologies again - absolutely not the way we contact customers or indeed anyone. Thanks for raising this. ^Bonny",15721946
687618869901529088,"@concreted0g Thanks for getting in touch, &amp; really sorry for this experience. Please DM your details &amp; we'll get someone to call &amp; sort this",15721946
587891595866943488,"What do @ChukaUmunna, @NickBolesMP &amp; @vincecable have to say about business? Watch live @GrantThorntonUK #GTbizdebate http://t.co/zUtVKbAvOx",15721946
574880265144770561,@TopTradesmenUK @MartinMarkDsgn Congrats guys! Love the Victorian Town House project on your website :) #TradeOfTheDay #interiordesign,15721946
633956657752604672,@KPMG_enterprise Thanks! What one's your favourite? Any other suggestions? :),15721946
558381592238768128,As a valued customer you get a whole range of benefits http://t.co/gE6nC2dqZQ Exclusive essentials to get you off the ground #SME #Smallbiz,15721946
648871444311592960,Listening to #Corbyn's #LeadersSpeech? http://t.co/6GaH41FfVn Here's what the @UKLabour leader could do to #smallbiz http://t.co/j9golztNNg,15721946
712233169479704576,Our thoughts are with those in #Brussels and the terrible attack this morning https://t.co/0f3UDjFrHs,15721946
580686450800349186,"@norwichphoto @lovenorfolk Thanks for recommending, Andrew :) Nice use of our refer-a-friend! You can use it as many times as you want :)",15721946
669874288556646401,@LDFinance You too :),15721946
703595482912673795,Here's a preview of the feature in full in tomorrows @thesundaytimes @bestcompanies magazine #bestlists2016 https://t.co/0xsuM8zFjJ,15721946
581818021393534976,Don't be compared to #cowboybuilders http://t.co/XJhcG9DxHT And don't let cowboy builders take you for a ride! Ask to see #Insurance proof!,15721946
559748159451459584,@growthvouchers We're all for #SME growth - anything designed to #ScaleUp #SmallBiz we're all for! http://t.co/uqJHecgpk1 We offer top tips!,15721946
606176274084528128,Had an accident? http://t.co/qQk3Msn2LB Our award winning claims team can help you get back to #business,15721946
596796719712444416,Had an accident? http://t.co/qQk3Msn2LB Our award winning claims team can help you get back to #business,15721946
643358649562333185,RT @GreenleafBusDev: Offering free business mentoring in Manchester tomorrow 1pm-5pm with @e_nation and @simplybusiness! Get involved: http…,15721946
644815584945942529,#SelfEmployed tradesman wrongly fined - surprised? http://t.co/QRLDPmtxb2 DVLA error costs man £100+ &amp; 2 work days! http://t.co/NKYD8rhJXf,15721946
692667996679069698,#StormGertrude's coming. Visit our winter storms blog for preparation &amp; claiming info https://t.co/zl2KNa0VOY #SMEs https://t.co/IT3Su4W9Hd,15721946
595347168090726400,Had an accident? http://t.co/qQk3Msn2LB Our award winning claims team can help you get back to #business,15721946
618026374721351681,1 wine may lead to...#endure24 @run24uk! http://t.co/0mDdSIaY9g We joined @CoveaInsplc for a snack-fuelled ultra run! http://t.co/Qjfe7O6Hz1,15721946
584611427878506496,As a valued customer you can enjoy a range of benefits http://t.co/GKsze0TxjZ Exclusive essentials to get you off the ground #Insurance,15721946
710166600129900544,"Van break-ins still a common occurrence for tradespeople, suggests research https://t.co/VqWCG4qgul #crime https://t.co/6pg1joDCYn",15721946
587553547572617216,@TopTradesmenUK @Jhfloorcovering Congrats guys :) Great way to start the week! #TradeOfTheDay,15721946
578166119208468480,"Miss our #SmallBiz #insurance workshop at #elitebizevent15 today? http://t.co/xTU3IkA6gx Don't worry, you can catch it tomorrow! #PutSimply",15721946
572339394880929792,"34, a Taurus &amp; named David or Sarah? http://t.co/Y0IiWw0EQt Super #StartUp stats from @MadeSimpleGroup #entrepreneur http://t.co/LoZIda3cCM",15721946
686638716094316544,"Construction's booming, #smallbiz is growing &amp; #northernpowerhouse is stalling. 2015 trends: https://t.co/z8EUJVT74i https://t.co/HCZOPcIu4v",15721946
572753194683658242,@IndpndtLiv Agreed! Fantastic to see #independent's thriving! Long may the rise continue :),15721946
654931489692504064,#HappyFriday folks! Our #socialmedia team will be here until 5.30pm to help with all of your #customerservice questions :) #FridayFeeling,15721946
578507045395152896,RT @jessikins86: A morning of #SME questions with @declancurry #PutSimply @simplybusiness http://t.co/sOyyqzmwmi,15721946
629242204280721408,"Following the sad news of Kids Company’s closure, we are now searching for a new charity to work with in the future. 1/3",15721946
729581081809268736,The weekend may be over but the sun still shines! Kim &amp; the team will be here till 5.30pm to help with your customer service questions :),15721946
577506079128592385,@robinlayfield @freeagent Great feedback for a great company! :),15721946
699950625879101440,"@argylloutdoors Hi guys, so sorry about this. Could you dm us your email address so we can stop calls &amp; investigate why you recvd so many?",15721946
612257579448860674,"RT @GdnSmallBiz: ""How useful are customer feedback surveys?"" We answer your #customerservice Qs–advice from @simplybusiness @Global_M1 http…",15721946
575238405367406592,@BeardedGo0n 2/2 Give us a shout if you want any help/info or if you'd like us to call you at any point :) Have a good day! #WindowCleaning,15721946
660021751741620224,#HappyFriday folks! Our #socialmedia team will be here until 5.30pm to answer any of your #CustomerService questions :),15721946
556075078186983424,"Wishing a #HappyFriday to all #SME's &amp; #entrepreneur's, congratulations on making it through another week! #Friday http://t.co/UwGJMUfrrL",15721946
612895137119780864,"@BigideaLynne What did you get, Lynne? :)",15721946
611879290989359104,"@BeSweetJo Hi guys, you don't follow us &amp; it won't let us DM :) Give us a follow &amp; drop us a DM and we'd be more than happy to help!",15721946
606197664804241408,"Save over £10,000 with hundreds of free upfront savings &amp; discounts http://t.co/Q0QiYrO5mf The gold standard from our friends at @Huddlebuy",15721946
702987968756187137,As the man responsible for our contemporary brand &amp; challenging the norm. Hugely proud to have @jstockwood at the helm #BestLists2016,15721946
665120498376974336,"If you've got a #customerservice question, why not drop us a tweet? Our #socialmedia team are here until 5.30pm to help! #HappyFridayThe13th",15721946
569849115686932480,Are unpaid #Internship's fair? http://t.co/HjlgF8YHEA New @nusuk hotline for #unpaid #interns to 'name &amp; shame'. http://t.co/R58q4U37fo,15721946
657153837191573505,Seen the latest edition of @elitebizmag yet? Look out for our lovely customer @JoGendle! https://t.co/dkXiC4TrGq https://t.co/vsldEA48YU,15721946
551185167167934464,"@TUKIDB Thanks for the heads up! Which leaflet do you mean? Please share if possible, either here or Hugo.Topping@simplybusiness.co.uk - Thx",15721946
557104767168966656,"@KPMG_enterprise glad to hear :) Knowing what's what is vital, especially when it comes to starting a #SmallBiz #LearnersAreEarners",15721946
631749717525827584,Didn't get the #Alevelresults you wanted? http://t.co/uGtE1xAvo7 These entrepreneurs prove a degree isn't everything! http://t.co/r0gFFXhPCc,15721946
575355438985707520,"From premium software to a new website, we take care of our customers http://t.co/GKsze0TxjZ See why we're the UK's favourite #SME insurer!",15721946
575748024992854017,"Save over £10,000 with hundreds of free upfront savings &amp; discounts http://t.co/Q0QiYrO5mf The gold standard from our friends at @Huddlebuy",15721946
719843262371086336,Help Sarah raise money for @WhizzKidz by running #LondonMarathon this month https://t.co/ebEtRo0EPG #charitytuesday https://t.co/0yhBng44A4,15721946
586242174477533184,"They say beauty is in the eye of the beholder http://t.co/IHPtNNy05b Meet Leanne McClements, billboard winner number eight! #Smallbusiness",15721946
598434969250308096,@Outsourcery @pierslinney @TheBusinessShow Our head is in the clouds! Racing to the stand now : o ),15721946
571595663852503040,Get the inside track on #Insurance from the UK's most popular #SME insurer (us!) http://t.co/E6AlYZCmBz Live at our @elitebizevents workshop,15721946
713455240155103232,@Taraangell7 if you could please DM us with more details we would be happy to investigate - Thanks - Hugo,15721946
585732468499685377,"@LinkHumans Wow, nice photo guys! :)",15721946
669956073546244097,"Apres la pluie, le beau temps #frenchlessons #auctionofpromises https://t.co/gZG5HKIcIs",15721946
605396650601914368,@scsl_info Hi guys :) Let us know if you'd like any help/info with this at all! #insurance #construction,15721946
552497269753528322,@HilaryNES @Buildarch @StartUpBritain 100% agree! Many #StartUp's struggle to make it past the 1st year of trading. Need support &amp; backing!,15721946
707888363496456192,"That's great, @Kevin_Ellen_ - what we like to hear :) Please just shout if you need any further help at all. ^Bonny. https://t.co/TlzBXhpSfD",15721946
564876389497597952,A first rate financial solution from @AldermoreBank Money in your hands without the hassle http://t.co/YiHHVMpqaE #SME #Insurance,15721946
634696260595908608,"#Smallbiz owners lose sleep, sacrifice holiday &amp; cancel social plans  http://t.co/Vh247QV2KS But they're happy! #WLB http://t.co/IiQe9dqbcI",15721946
552466649342046208,"@MattClarkPhoto Hi, Matt :) This might be something that we're able to help you with? :) #HereToHelp #Insurance #PublicLiability",15721946
557881823100153857,"Experiencing difficulties with our website? Don't panic, we're just improving our site! Why not call us instead on 0845 450 9959? #Insurance",15721946
699192818594619392,@markhamplaster @cscs Great to hear :D Busy week ahead for you guys? #tradetalk,15721946
